time,pm10,pm2_5,nitrogen_dioxide,ozone,carbon_monoxide,AQI,hour,hour_sin,hour_cos,AQI_RF_Predict,AQI_LSTM_Predict
2026-04-21 00:00:00,-1.0391171508169756,-1.0600332459743549,-0.3745314009555542,-0.5644403606814209,-1.0718715797777054,102.0,0,0.0,1.0,,
2026-04-21 01:00:00,-1.0274818505920469,-1.0540179249064043,-0.3323825059948309,-0.6280019731452525,-1.131801615552572,102.0,1,0.2697967711570243,0.9629172873477992,,
2026-04-21 02:00:00,-0.9314906237363814,-0.9577727878191994,-0.2119570918213356,-0.7392347949569578,-1.1797456441724652,110.0,2,0.5195839500354336,0.8544194045464886,,
2026-04-21 03:00:00,-0.7395081700250512,-0.7622748531108143,-0.0614253241044665,-0.8822484230005788,-1.2007211566936684,126.0,3,0.730835964278124,0.6825531432186541,,
2026-04-21 04:00:00,-0.5882492671009729,-0.602868844810131,0.0349150072343295,-0.993481244812284,-1.1467841244962886,139.0,4,0.8878852184023752,0.4600650377311522,,
2026-04-21 05:00:00,-0.2188284849594741,-0.2208959569952865,0.0590000900690285,-1.0888236635080315,-0.9430220028617426,155.0,5,0.9790840876823228,0.2034560130526337,,
2026-04-21 06:00:00,0.0516922452701278,0.0588164726644028,0.02287246581698,-1.152385275971863,-0.6643473365086138,160.0,6,0.9976687691905392,-0.0682424133646708,,
2026-04-21 07:00:00,0.0662363705512892,0.0227245462567013,0.077063902195053,-0.993481244812284,-0.4665782184515545,159.0,7,0.9422609221188204,-0.3348796121709861,,
2026-04-21 08:00:00,-0.2537343856342611,-0.2990951308786403,-0.2781910696167581,-0.6438923762612104,-0.433616698775378,154.0,8,0.8169698930104421,-0.5766803221148671,,
2026-04-21 09:00:00,-0.5620698415948825,-0.6058765053441062,-0.7719352677280887,-0.1353994765505578,-0.4815607273952711,139.0,9,0.631087944326053,-0.7757112907044197,,
2026-04-21 10:00:00,-0.5126198156389338,-0.5457232946646031,-1.1693391345006232,0.3254222138122211,-0.526508254226421,144.0,10,0.3984010898462414,-0.917211301505453,,
2026-04-21 11:00:00,-0.5009845154140047,-0.5336926525287026,-1.38008360930424,0.6909014854792527,-0.5384942613813942,145.0,11,0.1361666490962471,-0.9906859460363306,,
2026-04-21 12:00:00,-0.4893492151890756,-0.5186543498588267,-1.4944877527690603,1.0087095477984105,-0.5504802685363676,146.0,12,-0.1361666490962464,-0.9906859460363308,,
2026-04-21 13:00:00,-0.4689874397954496,-0.4915854050530504,-1.5486791891471332,1.2470655945377789,-0.5654627774800842,149.0,13,-0.3984010898462415,-0.9172113015054528,,
2026-04-21 14:00:00,-0.4428080142893592,-0.4554934786453484,-1.5607217305644827,1.421860028813316,-0.5954277953675173,151.0,14,-0.6310879443260528,-0.7757112907044198,,
2026-04-21 15:00:00,-0.4777139149641464,-0.4765471023831746,-1.5065302941864098,1.5013120443931052,-0.6343823186211806,150.0,15,-0.816969893010442,-0.5766803221148672,,
2026-04-21 16:00:00,-0.5533433664261855,-0.542715634130628,-1.38008360930424,1.4854216412771473,-0.6493648275648972,144.0,16,-0.9422609221188204,-0.3348796121709864,,
2026-04-21 17:00:00,-0.6464257682256185,-0.6269301290819324,-1.1091264274138757,1.2788464007696947,-0.6134068060999773,137.0,17,-0.9976687691905392,-0.0682424133646704,,
2026-04-21 18:00:00,-0.7511434702499804,-0.7231752661691372,-0.7538714556020644,0.9610383384505368,-0.5594697739025976,130.0,18,-0.979084087682323,0.2034560130526333,,
2026-04-21 19:00:00,-0.8064111463183936,-0.7833284768486403,-0.3685101302468795,0.4366550356239264,-0.5504802685363676,125.0,19,-0.8878852184023756,0.4600650377311516,,
2026-04-21 20:00:00,-0.8762229476679682,-0.8645353112659696,-0.3745314009555542,0.3254222138122211,-0.6313858168324372,118.0,20,-0.730835964278124,0.6825531432186542,,
2026-04-21 21:00:00,-0.937308273848846,-0.9307038430134228,-0.3865739423729039,0.1665181826526421,-0.7572388919596568,113.0,21,-0.5195839500354336,0.8544194045464886,,
2026-04-21 22:00:00,-0.9460347490175428,-0.9457421456832986,-0.404637754498928,0.0076141514930632,-0.880095465298133,111.0,22,-0.2697967711570252,0.962917287347799,,
2026-04-21 23:00:00,-0.9314906237363814,-0.927696182479448,-0.4407653787509767,-0.1195090734345999,-0.990966031481636,113.0,23,-2.4492935982947064e-16,1.0,144.91,17.482027053833008
2026-04-22 00:00:00,-0.8791317727242005,-0.8765659534018702,-0.4829142737117,-0.2307418952463051,-1.095843594087652,117.0,0,0.0,1.0,,
2026-04-22 01:00:00,-0.7656875955311419,-0.756259532042864,-0.4949568151290495,-0.3419747170580104,-1.1617666334400052,127.0,1,0.2697967711570243,0.9629172873477992,,
2026-04-22 02:00:00,-0.6231551677757602,-0.6118918264120566,-0.458829190877001,-0.4849883451016314,-1.215703665637385,139.0,2,0.5195839500354336,0.8544194045464886,,
2026-04-22 03:00:00,-0.4515344894580559,-0.4464704970434231,-0.3865739423729039,-0.6438923762612104,-1.2276896727923583,151.0,3,0.730835964278124,0.6825531432186541,,
2026-04-22 04:00:00,-0.2246461350719383,-0.1848040305875845,-0.3203399645774814,-0.7551251980729157,-1.095843594087652,156.0,4,0.8878852184023752,0.4600650377311522,,
2026-04-22 05:00:00,0.0371481199889664,0.0798700964022289,-0.2119570918213356,-0.8663580198846209,-0.685322849029817,160.0,5,0.9790840876823228,0.2034560130526337,,
2026-04-22 06:00:00,0.2960335499936387,0.3475518839260179,-0.1035742190651898,-0.9299196323484524,-0.1279735163235592,165.0,6,0.9976687691905392,-0.0682424133646708,,
2026-04-22 07:00:00,0.3978424269617683,0.443797021013223,-0.1336805726085636,-0.7869060043048315,0.2915367341005058,167.0,7,0.9422609221188204,-0.3348796121709861,,
2026-04-22 08:00:00,0.362936526286981,0.410712755139496,-0.4106590252076029,-0.262522701478221,0.4473548271151585,166.0,8,0.8169698930104421,-0.5766803221148671,,
2026-04-22 09:00:00,0.2698541244875485,0.3054446364503655,-0.8261267041061615,0.4684358418558421,0.4683303396363618,164.0,9,0.631087944326053,-0.7757112907044197,,
2026-04-22 10:00:00,0.1884070229130444,0.2061918388291855,-1.1693391345006232,1.1676135789579896,0.4263793145939553,163.0,10,0.3984010898462414,-0.917211301505453,,
2026-04-22 11:00:00,0.0255128197640371,0.0227245462567013,-1.3620197971782155,1.7873393004803473,0.3334877591429123,159.0,11,0.1361666490962471,-0.9906859460363306,,
2026-04-22 12:00:00,0.0051510443704111,0.0106939041208005,-1.476423940643036,2.37528421577079,0.1836626697057462,159.0,12,-0.1361666490962464,-0.9906859460363308,,
2026-04-22 13:00:00,0.0109686944828758,0.0167092251887509,-1.530615377021109,2.772544293669737,0.0338375802685801,159.0,13,-0.3984010898462415,-0.9172113015054528,,
2026-04-22 14:00:00,-0.0152107310232148,-0.0043443985490752,-1.5486791891471332,2.931448324829316,-0.1249770145348158,159.0,14,-0.6310879443260528,-0.7757112907044198,,
2026-04-22 15:00:00,-0.0646607569791631,-0.0464516460247276,-1.5065302941864098,2.8837771154814424,-0.2837916093382119,158.0,15,-0.816969893010442,-0.5766803221148672,,
2026-04-22 16:00:00,-0.1722872840597574,-0.1426967831119322,-1.349977255760866,2.677201874973989,-0.3646971576342816,157.0,16,-0.9422609221188204,-0.3348796121709864,,
2026-04-22 17:00:00,-0.2799138111403517,-0.2359342596651622,-0.9947222839490548,2.216380184611211,-0.2987741182819285,155.0,17,-0.9976687691905392,-0.0682424133646704,,
2026-04-22 18:00:00,-0.3351814872087649,-0.2840568282087645,-0.5310844393810982,1.5807640599728947,-0.1519455306335057,154.0,18,-0.979084087682323,0.2034560130526333,,
2026-04-22 19:00:00,-0.4311727140644301,-0.3772943047619944,-0.1698081968606123,1.0087095477984105,-0.0650469787599494,153.0,19,-0.8878852184023756,0.4600650377311516,,
2026-04-22 20:00:00,-0.4573521395705205,-0.407370910101746,-0.0192764291437432,0.5955590667835053,-0.0830259894924093,152.0,20,-0.730835964278124,0.6825531432186542,,
2026-04-22 21:00:00,-0.463169789682985,-0.4254168733055969,0.0288937365256549,0.2459701982324316,-0.1549420324222491,152.0,21,-0.5195839500354336,0.8544194045464886,,
2026-04-22 22:00:00,-0.4922580402453077,-0.4585011391793236,0.0891064436124023,-0.0559474609707683,-0.2718056021832386,151.0,22,-0.2697967711570252,0.962917287347799,,
2026-04-22 23:00:00,-0.5213462908076305,-0.4915854050530504,0.2275956699119221,-0.2943035077101367,-0.4575887130853245,149.0,23,-2.4492935982947064e-16,1.0,155.56,17.48727798461914
2026-04-23 00:00:00,-0.5446168912574888,-0.5336926525287026,0.3781274376287912,-0.4849883451016314,-0.6883193508185603,145.0,0,0.0,1.0,,
2026-04-23 01:00:00,-0.6231551677757602,-0.6479837528197583,0.4865103103849368,-0.6438923762612104,-0.871105959931903,136.0,1,0.2697967711570243,0.9629172873477992,,
2026-04-23 02:00:00,-0.631881642944457,-0.6539990738877087,0.5286592053456604,-0.7551251980729157,-0.9849730279041492,135.0,2,0.5195839500354336,0.8544194045464886,,
2026-04-23 03:00:00,-0.7540522953062125,-0.7803208163146651,0.5226379346369855,-0.8345772136527051,-1.0538925690452456,125.0,3,0.730835964278124,0.6825531432186541,,
2026-04-23 04:00:00,-0.7947758460934645,-0.8314510453922428,0.4684464982589127,-0.8663580198846209,-1.0538925690452456,121.0,4,0.8878852184023752,0.4600650377311522,,
2026-04-23 05:00:00,-0.8762229476679682,-0.9066425587416216,0.3600636255027667,-0.8822484230005788,-0.9490150064392292,115.0,5,0.9790840876823228,0.2034560130526337,,
2026-04-23 06:00:00,-1.0652965763230662,-1.090109851314106,0.2035105870772232,-0.850467616768663,-0.7752179026921167,99.0,6,0.9976687691905392,-0.0682424133646708,,
2026-04-23 07:00:00,-1.3212731812715062,-1.3096690702942924,0.0168511951083054,-0.7869060043048315,-0.6373788204099239,84.0,7,0.9422609221188204,-0.3348796121709861,,
2026-04-23 08:00:00,-1.46671443408312,-1.4450137943231744,-0.2119570918213356,-0.6597827793771683,-0.5834417882125441,74.0,8,0.8169698930104421,-0.5766803221148671,,
2026-04-23 09:00:00,-1.4783497343080492,-1.4480214548571495,-0.4648504615856756,-0.4849883451016314,-0.5624662756913409,74.0,9,0.631087944326053,-0.7757112907044197,,
2026-04-23 10:00:00,-1.4347173584645652,-1.4089218679154727,-0.6816162070979672,-0.3101939108260946,-0.5384942613813942,77.0,10,0.3984010898462414,-0.917211301505453,,
2026-04-23 11:00:00,-1.359087907002526,-1.342753336168019,-0.8381692455235111,-0.1195090734345999,-0.5025362399164744,81.0,11,0.1361666490962471,-0.9906859460363306,,
2026-04-23 12:00:00,-1.2107378291346798,-1.2013932910711869,-0.9525733889883315,0.0870661670728527,-0.4635817166628112,91.0,12,-0.1361666490962464,-0.9906859460363308,,
2026-04-23 13:00:00,-1.085658351716692,-1.0750715486442304,-1.0007435546577297,0.2300797951164737,-0.4006551790992014,100.0,13,-0.3984010898462415,-0.9172113015054528,,
2026-04-23 14:00:00,-0.9547612241862397,-0.9427344851493236,-1.0007435546577297,0.3254222138122211,-0.415637688042918,112.0,14,-0.6310879443260528,-0.7757112907044198,,
2026-04-23 15:00:00,-0.9024023731740586,-0.8885965955377707,-0.9465521182796568,0.3730934231600948,-0.4066481826766881,116.0,15,-0.816969893010442,-0.5766803221148672,,
2026-04-23 16:00:00,-0.7715052456436062,-0.756259532042864,-0.7538714556020644,0.3254222138122211,-0.0470679680274895,127.0,16,-0.9422609221188204,-0.3348796121709864,,
2026-04-23 17:00:00,-0.6726051937317089,-0.6539990738877087,-0.3323825059948309,0.1506277795366842,1.0466551848638228,135.0,17,-0.9976687691905392,-0.0682424133646704,,
2026-04-23 18:00:00,-0.503893340470237,-0.4795547629171496,0.2215743992032473,-0.103618670318642,2.490969047038104,150.0,18,-0.979084087682323,0.2034560130526333,,
2026-04-23 19:00:00,-0.1781049341722221,-0.1426967831119322,0.6611271609365049,-0.3260843139420525,3.4468531176472235,157.0,19,-0.8878852184023756,0.4600650377311516,,
2026-04-23 20:00:00,0.0167863445953404,0.0588164726644028,0.8778929064487965,-0.4532075388697157,3.476818135534657,160.0,20,-0.730835964278124,0.6825531432186542,,
2026-04-23 21:00:00,0.0720540206637534,0.1159620228099309,0.9862757792049424,-0.5326595544495052,3.021349863645672,161.0,21,-0.5195839500354336,0.8544194045464886,,
2026-04-23 22:00:00,0.2000423231379737,0.2422837652368875,1.0525097570003643,-0.6280019731452525,2.5359165738692537,163.0,22,-0.2697967711570252,0.962917287347799,,
2026-04-23 23:00:00,0.403660077074233,0.4498123420811729,1.1067011933784376,-0.7551251980729157,2.131388832388905,167.0,23,-2.4492935982947064e-16,1.0,205.27,17.50829315185547
2026-04-24 00:00:00,0.4298395025803236,0.4798889474209244,1.1307862762131369,-0.8822484230005788,1.699892574809867,167.0,0,0.0,1.0,,
2026-04-24 01:00:00,0.4705630533675752,0.5219961948965768,1.1067011933784376,-0.9775908416963262,1.3882563887805617,168.0,1,0.2697967711570243,0.9629172873477992,,
2026-04-24 02:00:00,0.362936526286981,0.3956744524696202,0.9983183206222918,-0.9775908416963262,1.226445292188422,166.0,2,0.5195839500354336,0.8544194045464886,,
2026-04-24 03:00:00,0.3978424269617683,0.4227433972753968,0.8477865529054226,-0.9458100354644104,1.1844942671460157,166.0,3,0.730835964278124,0.6825531432186541,,
2026-04-24 04:00:00,0.499651303929898,0.5219961948965768,0.7815525751100002,-0.9299196323484524,1.3223333494282086,168.0,4,0.8878852184023752,0.4600650377311522,,
2026-04-24 05:00:00,0.5723719303357049,0.5761340845081295,0.8959567185748211,-0.993481244812284,1.85571066782452,169.0,5,0.9790840876823228,0.2034560130526337,,
2026-04-24 06:00:00,0.6276396064041183,0.6272643135857072,1.094658651961088,-1.0729332603920736,2.5688780935454303,170.0,6,0.9976687691905392,-0.0682424133646708,,
2026-04-24 07:00:00,0.5927337057293309,0.5761340845081295,1.1849777125912095,-1.0729332603920736,2.880514279574736,169.0,7,0.9422609221188204,-0.3348796121709861,,
2026-04-24 08:00:00,0.4589277531426464,0.4227433972753968,1.094658651961088,-0.9458100354644104,2.4340355130519806,166.0,8,0.8169698930104421,-0.5766803221148671,,
2026-04-24 09:00:00,0.4182042023553943,0.3686055076638441,0.9019779892834956,-0.7392347949569578,1.5830290050488776,165.0,9,0.631087944326053,-0.7757112907044197,,
2026-04-24 10:00:00,0.2407658739252257,0.1700999124214836,0.631020807393131,-0.4849883451016314,0.8039385399756138,162.0,10,0.3984010898462414,-0.917211301505453,,
2026-04-24 11:00:00,-0.0442989815855375,-0.1096125172382056,0.2396382113292714,-0.1671802827824736,0.228610196536896,157.0,11,0.1361666490962471,-0.9906859460363306,,
2026-04-24 12:00:00,-0.2246461350719383,-0.2840568282087645,-0.2300209039473599,0.1982989888845579,-0.2748021039719819,154.0,12,-0.1361666490962464,-0.9906859460363308,,
2026-04-24 13:00:00,-0.2450079104655643,-0.2990951308786403,-0.585275875759171,0.5002166480877579,-0.6164033078887207,154.0,13,-0.3984010898462415,-0.9172113015054528,,
2026-04-24 14:00:00,-0.4020844635021073,-0.4404551759754727,-0.8201054333974869,0.7385726948271264,-0.7452528848046834,152.0,14,-0.6310879443260528,-0.7757112907044198,,
2026-04-24 15:00:00,-0.3962668133896427,-0.4284245338395721,-0.9405308475709822,0.9292575322186212,-0.7122913651285069,152.0,15,-0.816969893010442,-0.5766803221148672,,
2026-04-24 16:00:00,0.1535011222382575,0.0738547753342785,-0.8020416212714625,0.945147935334579,-0.5804452864238008,160.0,16,-0.9422609221188204,-0.3348796121709864,,
2026-04-24 17:00:00,0.5869160556168662,0.4708659658189991,-0.2179783625300105,0.6909014854792527,-0.2927811147044419,167.0,17,-0.9976687691905392,-0.0682424133646704,,
2026-04-24 18:00:00,0.9127044619148812,0.816746927226142,0.6249995366844566,0.2618606013483895,0.0937676160434465,173.0,18,-0.979084087682323,0.2034560130526333,,
2026-04-24 19:00:00,1.5293753738361238,1.4453479788269494,1.3355094803080785,-0.1353994765505578,0.3394807627203989,184.0,19,-0.8878852184023756,0.4600650377311516,,
2026-04-24 20:00:00,1.9075226311463191,1.8513821509135948,1.7750622420413362,-0.4532075388697157,0.3095157448329657,191.0,20,-0.730835964278124,0.6825531432186542,,
2026-04-24 21:00:00,2.1227756853075075,2.0769566909617314,2.088168318892424,-0.7392347949569578,0.1387151428745964,195.0,21,-0.5195839500354336,0.8544194045464886,,
2026-04-24 22:00:00,2.16349923609476,2.1461328832431605,2.2928915229873663,-0.9458100354644104,0.0068690641698902,196.0,22,-0.2697967711570252,0.962917287347799,,
2026-04-24 23:00:00,2.3409375645249284,2.314561873145769,2.395253125034837,-1.0570428572761157,-0.0350819608725162,199.0,23,-2.4492935982947064e-16,1.0,194.81,17.50518035888672
2026-04-25 00:00:00,2.6114582947545304,2.6093126054753344,2.3892318543261624,-1.0729332603920736,-0.0380784626612595,208.0,0,0.0,1.0,,
2026-04-25 01:00:00,2.422384666099432,2.410807010232974,2.2868702522786912,-1.0570428572761157,0.0248480749023502,202.0,1,0.2697967711570243,0.9629172873477992,,
2026-04-25 02:00:00,2.055872709014166,2.03484944348608,2.0279556118056763,-0.9775908416963262,0.1866591714944895,194.0,2,0.5195839500354336,0.8544194045464886,,
2026-04-25 03:00:00,2.055872709014166,2.03484944348608,1.6727006399938655,-0.8663580198846209,0.414393307438982,194.0,3,0.730835964278124,0.6825531432186541,,
2026-04-25 04:00:00,2.218766912163173,2.1882401307188126,1.3957221873948262,-0.7551251980729157,0.6211519308622712,197.0,4,0.8878852184023752,0.4600650377311522,,
2026-04-25 05:00:00,2.463108216886684,2.410807010232974,1.3415307510167531,-0.707453988725042,0.833903557863047,202.0,5,0.9790840876823228,0.2034560130526337,,
2026-04-25 06:00:00,2.829620173971951,2.8168411823196204,1.3656158338514524,-0.6756731824931262,1.0256796723426196,215.0,6,0.9976687691905392,-0.0682424133646708,,
2026-04-25 07:00:00,2.326393439243767,2.284485267806017,1.2030415247172337,-0.5326595544495052,1.055644690230053,198.0,7,0.9422609221188204,-0.3348796121709861,,
2026-04-25 08:00:00,1.5410106740610523,1.4603862814968251,0.6611271609365049,-0.1830706858984315,0.7859595292431539,184.0,8,0.8169698930104421,-0.5766803221148671,,
2026-04-25 09:00:00,0.7352661334847126,0.6543332583914838,-0.073467865521816,0.2777510044643474,0.3544632716641155,170.0,9,0.631087944326053,-0.7757112907044197,,
2026-04-25 10:00:00,0.2145864484191351,0.1279926649458317,-0.6755949363892924,0.7385726948271264,0.0008760605924036,161.0,10,0.3984010898462414,-0.917211301505453,,
2026-04-25 11:00:00,0.0720540206637534,-0.019382701218951,-1.0308499082011036,1.1993943851899054,-0.1609350359997357,159.0,11,0.1361666490962471,-0.9906859460363306,,
2026-04-25 12:00:00,0.1127775714510054,-0.0043443985490752,-1.2596581951307446,1.6761064786686422,-0.2418405842958054,159.0,12,-0.1361666490962464,-0.9906859460363308,,
2026-04-25 13:00:00,0.098233446169844,-0.0043443985490752,-1.398147421430264,1.9939145409878,-0.3167531290143884,159.0,13,-0.3984010898462415,-0.9172113015054528,,
2026-04-25 14:00:00,0.0720540206637534,-0.0464516460247276,-1.4704026699343613,2.136928169031421,-0.4995397381277311,158.0,14,-0.6310879443260528,-0.7757112907044198,,
2026-04-25 15:00:00,-0.0297548563043762,-0.1366814620439822,-1.452338857808337,2.152818572147379,-0.6793298454523304,157.0,15,-0.816969893010442,-0.5766803221148672,,
2026-04-25 16:00:00,-0.0297548563043762,-0.1306661409760318,-1.2837432779654436,1.9939145409878,-0.601420798945004,157.0,16,-0.9422609221188204,-0.3348796121709864,,
2026-04-25 17:00:00,-0.1053843077664152,-0.1787887095196341,-0.8742968697755596,1.5807640599728947,-0.0111099465625696,156.0,17,-0.9976687691905392,-0.0682424133646704,,
2026-04-25 18:00:00,0.1331393468446314,0.0588164726644028,-0.3143186938688065,0.9928191446824528,0.833903557863047,160.0,18,-0.979084087682323,0.2034560130526333,,
2026-04-25 19:00:00,0.1389569969570961,0.1219773438778813,0.1432978799904755,0.4684358418558421,1.4242144102454817,161.0,19,-0.8878852184023756,0.4600650377311516,,
2026-04-25 20:00:00,0.1127775714510054,0.1219773438778813,0.3841487083374661,0.0711757639568948,1.541077980006471,161.0,20,-0.730835964278124,0.6825531432186542,,
2026-04-25 21:00:00,-0.0152107310232148,-0.0103597196170256,0.5226379346369855,-0.262522701478221,1.4032388977242782,159.0,21,-0.5195839500354336,0.8544194045464886,,
2026-04-25 22:00:00,-0.1257460831600412,-0.1096125172382056,0.6912335144798787,-0.5485499575654631,1.1455397438923525,157.0,22,-0.2697967711570252,0.962917287347799,,
2026-04-25 23:00:00,-0.1112019578788798,-0.0885588935003795,0.968211967078918,-0.7551251980729157,0.7230329916795442,158.0,23,-2.4492935982947064e-16,1.0,174.95,17.496530532836914
2026-04-26 00:00:00,0.0371481199889664,0.0648317937323532,1.269275502512656,-0.9140292292324946,0.1806661679170029,160.0,0,0.0,1.0,,
2026-04-26 01:00:00,0.5665542802232403,0.6332796346536577,1.4920625187336225,-1.0570428572761157,-0.2178685699858588,170.0,1,0.2697967711570243,0.9629172873477992,,
2026-04-26 02:00:00,0.9330662373085072,1.012244861934527,1.630551745033142,-1.2159468884356943,-0.3646971576342816,176.0,2,0.5195839500354336,0.8544194045464886,,
2026-04-26 03:00:00,1.6108224754106273,1.713029766350738,1.6907644521198897,-1.3589605164793157,-0.3646971576342816,188.0,3,0.730835964278124,0.6825531432186541,,
2026-04-26 04:00:00,2.3671169900310187,2.4950215051842783,1.5884028500724188,-1.4066317258271894,-0.2867881111269552,205.0,4,0.8878852184023752,0.4600650377311522,,
2026-04-26 05:00:00,2.6667259708229434,2.80481054018372,1.221105336843258,-1.295398904015484,-0.0710399823374361,215.0,5,0.9790840876823228,0.2034560130526337,,
2026-04-26 06:00:00,2.800531923409628,2.9431629247465763,0.6912335144798787,-1.0888236635080315,0.2256136947481527,219.0,6,0.9976687691905392,-0.0682424133646708,,
2026-04-26 07:00:00,0.8836162113525584,0.970137614458875,0.2095318577858976,-0.8186868105367473,0.2381990022608748,176.0,7,0.9422609221188204,-0.3348796121709861,,
2026-04-26 08:00:00,0.0255128197640371,0.0798700964022289,-0.1637869261519375,-0.4849883451016314,0.0053708132755186,160.0,8,0.8169698930104421,-0.5766803221148671,,
2026-04-26 09:00:00,-0.4486256644018236,-0.4043632495677707,-0.4949568151290495,-0.103618670318642,-0.3581048536990461,152.0,9,0.631087944326053,-0.7757112907044197,,
2026-04-26 10:00:00,-0.7918670210372323,-0.7592671925768392,-0.7659139970194139,0.2141893920005158,-0.76922489911463,127.0,10,0.3984010898462414,-0.917211301505453,,
2026-04-26 11:00:00,-1.193284878797286,-1.1773320067993855,-0.9887010132403804,0.4525454387398843,-0.8950779742418495,93.0,11,0.1361666490962471,-0.9906859460363306,,
2026-04-26 12:00:00,-1.1321995526164084,-1.1171787961198825,-1.1512753223745988,0.643230276131379,-0.981976526115406,97.0,12,-0.1361666490962464,-0.9906859460363308,,
2026-04-26 13:00:00,-0.9838494747485624,-0.9667957694211248,-1.2114880294613466,0.7226822917111685,-1.0239275511578123,110.0,13,-0.3984010898462415,-0.9172113015054528,,
2026-04-26 14:00:00,-1.0042112501421885,-0.9878493931589508,-1.1633178637919483,0.6750110823632948,-1.0239275511578123,108.0,14,-0.6310879443260528,-0.7757112907044198,,
2026-04-26 15:00:00,-1.001302425085956,-0.9938647142269011,-1.0127860960750792,0.5478878574356316,-0.981976526115406,107.0,15,-0.816969893010442,-0.5766803221148672,,
2026-04-26 16:00:00,-0.8965847230615942,-0.8765659534018702,-0.7598927263107392,0.3572030200441369,-0.8741024617206463,117.0,16,-0.9422609221188204,-0.3348796121709864,,
2026-04-26 17:00:00,-0.9140376733989876,-0.8855889350037955,-0.3143186938688065,0.0870661670728527,-0.6523613293536404,116.0,17,-0.9976687691905392,-0.0682424133646704,,
2026-04-26 18:00:00,-0.8558611722743422,-0.8224280637903174,0.233616940620597,-0.2307418952463051,-0.3676936594230249,121.0,18,-0.979084087682323,0.2034560130526333,,
2026-04-26 19:00:00,-0.567887491707347,-0.524669670926777,0.6249995366844566,-0.4690979419856735,-0.163931537788479,146.0,19,-0.8878852184023756,0.4600650377311516,,
2026-04-26 20:00:00,-0.567887491707347,-0.524669670926777,0.6249995366844566,-0.4690979419856735,-0.163931537788479,146.0,20,-0.730835964278124,0.6825531432186542,,
2026-04-26 21:00:00,-0.567887491707347,-0.524669670926777,0.6249995366844566,-0.4690979419856735,-0.163931537788479,146.0,21,-0.5195839500354336,0.8544194045464886,,
2026-04-26 22:00:00,-0.567887491707347,-0.524669670926777,0.6249995366844566,-0.4690979419856735,-0.163931537788479,146.0,22,-0.2697967711570252,0.962917287347799,,
2026-04-26 23:00:00,-0.567887491707347,-0.524669670926777,0.6249995366844566,-0.4690979419856735,-0.163931537788479,146.0,23,-2.4492935982947064e-16,1.0,155.11,17.492475509643555
